"","date","companyId","jobId","country","stateProvince","city","avgOverallRating","numReviews","industry","normTitle","normTitleCategory","descriptionCharacterLength","descriptionWordCount","experienceRequired","estimatedSalary","salaryCurrency","jobLanguage","supervisingJob","licenseRequiredJob","educationRequirement","jobAgeDays","clicks","localClicks"
"4039",2016-10-20,"company03239","job0003949","US","IL","Elgin",4,102,NA,"substitute teacher","education",3798,624,NA,49600,NA,"EN",0,0,"Higher education",0,8,0
"4040",2016-10-20,"company03240","job0003950","US","NJ","Union",3.6,99,NA,"associate","uncategorized",2505,352,2,61800,NA,"EN",0,0,"Higher education",1,126,7
"4041",2016-10-20,"company03241","job0003951","US","CA","Los Angeles",0,NA,NA,"user experience designer","techinfo",3599,581,2,112200,NA,"EN",0,0,"Higher education",1,20,7
"4042",2016-10-20,"company01079","job0003952","US","NV","Carson City",0,NA,NA,"teacher","education",1114,209,NA,42800,NA,"EN",0,0,"None",0,44,3
"4043",2016-10-20,"company03242","job0003953","DE","BW","Ulm",0,NA,NA,"junior controller","finance",2301,354,NA,27700,NA,"DE",NA,NA,NA,0,28,2
"4044",2016-10-20,"company03243","job0003954","US","AL","Cusseta",3.4,67,NA,"truck driver","driver",1059,220,3,43900,"USD","EN",0,1,"None",0,38,2
"4045",2016-10-20,"company03244","job0003955","US","OH","Youngstown",3.5,9,NA,"hospice nurse","mednurse",753,127,2,55000,NA,"EN",0,1,"None",0,50,14
"4046",2016-10-20,"company03245","job0003956","DE","BY","München",3,53,NA,"ausbildung kaufmann einzelhandel","retail",1673,266,NA,21700,NA,"DE",NA,NA,NA,0,34,3
"4047",2016-10-20,"company03246","job0003957","US","NM","Clayton",0,NA,NA,"licensed practical nurse","mednurse",2503,417,NA,30700,NA,"EN",0,1,"Higher education",0,20,0
"4048",2016-10-20,"company03247","job0003958","US","NY","Brewster",2.9,56,NA,"counselor","service",1039,234,NA,23400,NA,"EN",0,0,"None",0,15,2
"4049",2016-10-20,"company03248","job0003959","US","NC","Wilmington",4.4,48,NA,"front office manager","admin",4933,739,NA,31200,NA,"EN",1,0,"High school",0,445,152
"4050",2016-10-20,"company03249","job0003960","US","VA","Norfolk",0,NA,NA,"volunteer","uncategorized",2102,353,3,26900,NA,"EN",0,1,"Higher education",0,67,9
"4051",2016-10-20,"company03250","job0003961","US","CA","San Diego",0,NA,NA,"mechanical assembler","manufacturing",2109,344,2,25000,NA,"EN",0,0,"High school",0,16,3
"4052",2016-10-20,"company03251","job0003962","US","VA","Alexandria",0,NA,NA,"clinical director","medtech",2863,453,3,113600,NA,"EN",1,1,"Higher education",0,29,1
"4053",2016-10-20,"company00905","job0003963","US","CA","San Diego",0,NA,NA,"registered nurse - picu","mednurse",993,189,1,74100,NA,"EN",0,1,"None",0,21,0
"4054",2016-10-21,"company03252","job0003964","US","OH","Columbus",4.2,25,NA,"nursing instructor","mednurse",1932,284,4,57100,NA,"EN",0,1,"Higher education",99,31,18
"4055",2016-10-21,"company00173","job0000183","US","OH","Shaker Heights",4.7,66,NA,"grounds maintenance worker","install",3885,598,NA,26100,NA,"EN",0,1,"High school",99,28,1
"4056",2016-10-21,"company03253","job0003965","US","NC","Greensboro",3.5,252,"EDUCATION_AND_SCHOOLS",NA,NA,3342,496,5,40000,NA,"EN",0,1,"Higher education",99,18,18
"4057",2016-10-21,"company00195","job0003966","US","VA","Arlington",4,28,NA,"financial reporting manager","accounting",3112,457,NA,106400,NA,"EN",1,1,"Higher education",99,13,6
"4058",2016-10-21,"company03254","job0003967","US","TN","Nashville",3.7,280,NA,"java developer","techsoftware",4162,606,2,79900,NA,"EN",0,0,"Higher education",92,19,3
"4059",2016-10-21,"company03255","job0003968","CA","ON","Toronto",0,NA,NA,"team leader","management",2350,382,NA,51300,"CAD","EN",0,0,"None",92,36,16
"4060",2016-10-21,"company03256","job0003969","DE","HH","Hamburg",0,NA,NA,"senior projektmanager","management",2360,410,NA,33100,NA,"DE",NA,NA,NA,90,3,3
"4061",2016-10-21,"company03257","job0003970","CA","NB","Florenceville",0,NA,NA,"dental hygienist","meddental",301,65,NA,36200,NA,"EN",0,0,"None",86,27,0
"4062",2016-10-21,"company03258","job0003971","CA","AB","Red Deer",4,92,NA,"youth worker","service",1808,319,2,42600,"CAD","EN",0,1,"Higher education",86,8,1
"4063",2016-10-21,"company03259","job0003972","CA","AB","Calgary",2.9,25,NA,"teacher","education",2202,394,NA,39700,NA,"EN",0,1,"None",83,23,2
"4064",2016-10-21,"company03260","job0003973","US","PA","Downingtown",3.4,62,NA,"outpatient therapist","therapy",2874,462,1,53000,NA,"EN",0,1,"None",81,3,1
"4065",2016-10-21,"company03261","job0003974","US","NJ","Parsippany",0,NA,NA,"customer service representative","customer",1196,197,NA,24600,"USD","EN",0,0,"None",79,25,2
"4066",2016-10-21,"company03262","job0003975","US","LA","Alexandria",4,100,NA,"facilitator","service",4813,757,NA,33400,"USD","EN",0,1,"High school",78,31,0
"4067",2016-10-21,"company02084","job0002416","US","TN","Clarksville",3,115,NA,"inventory manager","retail",1895,300,5,40100,NA,"EN",1,0,"Higher education",76,13,3
"4068",2016-10-21,"company03263","job0003976","US","OR","Lakeview",0,NA,NA,"maintenance technician","install",950,233,NA,18700,"USD","EN",0,1,"None",74,12,12
"4069",2016-10-21,"company00206","job0003977","US","MD","Hunt Valley",3.7,326,NA,"warehouse worker","warehouse",3526,551,NA,17100,NA,"EN",0,1,"High school",73,21,3
"4070",2016-10-21,"company03264","job0003978","US","FL","Miami",0,NA,NA,"service technician","install",1144,195,NA,34500,NA,"EN",0,1,"High school",69,4,0
"4071",2016-10-21,"company03265","job0003979","US","GA","Dunwoody",4,98,NA,"dance instructor","education",804,222,NA,27100,NA,"EN",0,0,"High school",65,7,0
"4072",2016-10-21,"company00594","job0003980","US","MA","Mashpee",3.6,7,NA,"assistant director","management",1714,288,NA,25300,NA,"EN",0,1,"None",64,21,0
"4073",2016-10-21,"company03266","job0003981","US","FL","Jacksonville",3.7,8,NA,"machine operator","manufacturing",1020,196,NA,23900,"USD","EN",0,0,"High school",64,11,2
"4074",2016-10-21,"company03267","job0003982","US","IL","Chicago",3,97,NA,"event planning intern","management",1799,375,NA,30500,NA,"EN",0,0,"None",63,30,30
"4075",2016-10-21,"company03268","job0003983","US","MI","Auburn Hills",3,12,NA,"associate buyer","retail",1186,176,2,47300,NA,"EN",0,0,"Higher education",60,23,2
"4076",2016-10-21,"company03269","job0003984","US","OK",NA,3.9,90,NA,"truck driver","driver",1096,201,NA,47200,"USD","EN",0,0,"None",59,20,0
"4077",2016-10-21,"company03270","job0003985","US","GA","Ringgold",0,NA,NA,"road manager","install",1688,266,NA,25500,NA,"EN",0,0,"None",59,16,3
"4078",2016-10-21,"company03271","job0003986","US","WA","Everett",3.6,87,NA,"application specialist","techinfo",3507,512,5,71900,NA,"EN",0,0,"Higher education",58,23,3
"4079",2016-10-21,"company00214","job0000224","US","MN","Rochester",0,NA,NA,"security officer","protective",855,216,NA,20100,"USD","EN",0,1,"High school",57,7,4
"4080",2016-10-21,"company00208","job0003987","US","MI","Chesterfield",0,NA,"RETAIL","seasonal associate","uncategorized",4823,700,NA,17400,NA,"EN",0,0,"None",57,18,2
"4081",2016-10-21,"company01648","job0003988","US","TN","Nashville",3.7,97,NA,"replenishment associate","retail",709,153,NA,48100,NA,"EN",0,0,"None",55,21,21
"4082",2016-10-21,"company00047","job0003989","US","FL","Bradenton",3.3,56,NA,"store manager","retail",6040,874,2,22000,NA,"EN",1,0,"High school",55,16,1
"4083",2016-10-21,"company03272","job0003990","US","IA","Newton",3.3,104,"HEALTH_CARE","direct support professional","service",956,228,NA,18800,NA,"EN",0,0,"None",54,18,10
"4084",2016-10-21,"company00211","job0003991","DE","ST","Stendal",0,NA,NA,"helfer/in - ver- und entsorgung","install",724,186,NA,17900,NA,"DE",NA,NA,NA,52,29,1
"4085",2016-10-21,"company03273","job0003992","US","NY","Queens",0,NA,NA,"home care nurse","mednurse",848,195,1,64900,NA,"EN",0,1,"None",51,21,0
"4086",2016-10-21,"company03274","job0003993","US","CT","Greenwich",0,NA,NA,"retail assistant manager","retail",1695,307,2,21700,NA,"EN",0,0,"High school",51,29,3
"4087",2016-10-21,"company03275","job0003994","US","MD","Reisterstown",3.3,1190,"RETAIL","courtesy associate","customer",2363,333,NA,19000,NA,"EN",0,0,"High school",51,11,11
"4088",2016-10-21,"company02931","job0003995","US","OH","Wright-Patterson AFB",0,NA,NA,"child and youth program assistant","service",5526,864,0.5,20800,"USD","EN",0,1,"High school",50,7,2
"4089",2016-10-21,"company03276","job0003996","US","FL","Jacksonville",0,NA,NA,"land surveyor","management",730,106,5,50700,NA,"EN",0,1,"None",48,8,8
"4090",2016-10-21,"company03277","job0003997","US","TN","Bartlett",4.5,105,"HEALTH_CARE","department assistant","admin",872,133,3,78600,NA,"EN",1,1,"Higher education",48,6,0
"4091",2016-10-21,"company03278","job0003998","US","OH","Cleveland",3.7,68,NA,NA,NA,1893,356,0.5,22700,NA,"EN",0,0,"None",48,26,2
"4092",2016-10-21,"company03279","job0003999","US","NJ","Hoboken",0,NA,NA,"project engineer","project",1275,235,2,87800,"USD","EN",0,0,"Higher education",45,17,1
"4093",2016-10-21,"company03280","job0004000","US","TN","Franklin",3.8,104,NA,"shift leader","management",1316,310,NA,19800,NA,"EN",0,0,"None",42,26,1
"4094",2016-10-21,"company03281","job0004001","CA","ON","Etobicoke",0,NA,NA,"truck driver","driver",2891,451,3,43300,NA,"EN",0,1,"None",42,149,4
"4095",2016-10-21,"company03282","job0004002","US","VA","Culpeper",0,NA,NA,"maintenance supervisor","install",1662,254,3,90500,NA,"EN",1,0,"Higher education",42,23,1
"4096",2016-10-21,"company03283","job0004003","US","ND","Fargo",3.6,22,NA,"baker","food",1796,250,NA,22800,NA,"EN",0,0,"None",42,29,29
"4097",2016-10-21,"company02017","job0004004","US","IN","Princeton",3.6,101,NA,"occupational therapist","therapy",2158,368,NA,63500,NA,"EN",0,1,"None",41,17,3
"4098",2016-10-21,"company03284","job0004005","US","KY","Louisville",3.4,103,NA,"machine operator","manufacturing",1879,369,NA,22200,NA,"EN",0,0,"High school",41,4,1
"4099",2016-10-21,"company03285","job0004006","US","MA","Waltham",0,NA,NA,"operations manager","management",6765,1013,8,141300,NA,"EN",1,0,"Higher education",36,21,0
"4100",2016-10-21,"company03286","job0004007","US","CO","Colorado Springs",0,NA,NA,"technician","install",2406,388,5,57400,NA,"EN",0,1,"Higher education",37,8,2
"4101",2016-10-21,"company00652","job0004008","US","WA","Olympia",3.8,7,NA,"sales specialist","sales",3027,499,NA,25700,NA,"EN",0,0,"High school",36,22,2
"4102",2016-10-21,"company03287","job0004009","US","KY","Bowling Green",0,NA,"RESTAURANTS_TRAVEL_AND_LEISURE",NA,NA,70,106,NA,43000,NA,"EN",0,0,"None",36,19,2
"4103",2016-10-21,"company03288","job0004010","DE","BY","Nürnberg",0,NA,NA,"sanitärplaner hfp","engcivil",1227,235,NA,24200,NA,"DE",NA,NA,NA,35,20,13
"4104",2016-10-21,"company02605","job0004011","US","WA","Seattle",0,NA,NA,"finance manager","accounting",3516,594,NA,111700,NA,"EN",0,0,"Higher education",34,6,0
"4105",2016-10-21,"company03170","job0004012","US","CA","Downey",3.6,5,NA,"patient care technician","medtech",1020,235,NA,26600,NA,"EN",0,1,"None",33,23,23
"4106",2016-10-21,"company03289","job0004013","US","NC","Greenville",0,NA,NA,"bartender","food",1265,219,NA,25600,NA,"EN",0,1,"High school",32,11,3
"4107",2016-10-21,"company03290","job0004014","US","NV","Reno",3,79,NA,"manager","management",1323,222,0.5,35800,NA,"EN",0,1,"High school",31,25,3
"4108",2016-10-21,"company00986","job0004015","US","ME","Gardiner",3.6,79,NA,"pharmacy technician","pharmacy",4151,662,NA,27100,NA,"EN",1,1,"High school",31,26,1
"4109",2016-10-21,"company03291","job0004016","US","TX","Houston",3.9,53,NA,"automation engineer","techsoftware",4070,525,10,96000,NA,"EN",0,0,"Higher education",31,19,2
"4110",2016-10-21,"company03292","job0004017","US","CA","Temecula",0,NA,NA,"production manager","manufacturing",3445,523,NA,50400,NA,"EN",1,0,"None",29,17,2
"4111",2016-10-21,"company03293","job0004018","US","TX","Spring",0,NA,NA,"phlebotomist","medtech",421,94,NA,24700,NA,"EN",0,0,"None",29,25,3
"4112",2016-10-21,"company03294","job0004019","US","NY","Troy",0,NA,NA,"maintenance technician","install",1769,294,3,38600,NA,"EN",0,1,"High school",29,9,2
"4113",2016-10-21,"company03254","job0004020","US","TN","Nashville",3.7,280,NA,"analytics manager","techinfo",2974,408,3,83500,NA,"EN",1,1,"Higher education",28,16,13
"4114",2016-10-21,"company03295","job0004021","US","NJ","Piscataway",3.4,35,NA,"senior design engineer","techinfo",4219,599,6,71000,NA,"EN",0,0,"Higher education",28,22,0
"4115",2016-10-21,"company03296","job0004022","CA","ON","Aurora",0,NA,NA,"project coordinator","project",1481,198,3,59500,"CAD","EN",0,0,"None",28,15,1
"4116",2016-10-21,"company03297","job0004023","US","MO","St. Louis",0,NA,"CONSULTING_AND_BUSINESS_SERVICES","financial analyst","accounting",917,206,4,75800,"USD","EN",0,0,"Higher education",28,14,2
"4117",2016-10-21,"company03298","job0004024","US","MA","Hingham",4.8,94,NA,"food service associate","food",559,156,3,20600,NA,"EN",0,1,"High school",27,28,3
"4118",2016-10-21,"company00190","job0004025","US","TN","Knoxville",0,NA,NA,"crew member","uncategorized",520,180,NA,25400,NA,"EN",0,0,"None",25,14,14
"4119",2016-10-21,"company03299","job0004026","US","ID","Twin Falls",0,NA,NA,"host/hostess","food",4769,715,NA,14500,NA,"EN",0,0,"None",25,27,1
"4120",2016-10-21,"company01381","job0004027","US","IN","Hammond",3.5,119,NA,NA,NA,72,8,NA,39000,NA,"EN",0,0,"None",25,14,3
"4121",2016-10-21,"company03300","job0004028","US","CA","Fontana",0,NA,NA,"quality assurance analyst","techinfo",660,176,NA,22400,NA,"EN",0,0,"None",24,14,2
"4122",2016-10-21,"company03301","job0004029","US","AL","Birmingham",0,NA,NA,"closer","finance",2154,340,NA,15400,NA,"EN",0,0,"High school",24,15,11
"4123",2016-10-21,"company03302","job0004030","US","OR","Bend",0,NA,NA,"truck driver","driver",921,219,NA,44900,NA,"EN",0,1,"None",24,12,1
"4124",2016-10-21,"company03303","job0004031","US","IL","Lombard",3.3,42,NA,"machine operator","manufacturing",463,144,5,30600,NA,"EN",0,0,"None",23,6,1
"4125",2016-10-21,"company03304","job0004032","US","KS","Liberal",2.7,48,"TRANSPORT_AND_FREIGHT","technician","install",1699,314,5,46100,NA,"EN",0,1,"None",23,14,3
"4126",2016-10-21,"company03305","job0004033","US","MS","Jackson",0,NA,NA,"public relations manager","marketing",543,116,NA,33100,NA,"EN",0,0,"None",23,45,9
"4127",2016-10-21,"company02460","job0004034","US","WA","Richland",3.5,66,NA,"retail sales associate","retail",2316,399,NA,22000,NA,"EN",0,0,"High school",22,3,0
"4128",2016-10-21,"company03306","job0004035","DE","BY","Neumarkt in der Oberpfalz",0,NA,NA,NA,NA,3304,475,NA,28500,NA,"DE",NA,NA,NA,22,46,1
"4129",2016-10-21,"company03307","job0004036","US","NC","Raleigh",3.2,105,NA,"operations associate","admin",3169,450,NA,49100,NA,"EN",0,0,"Higher education",21,5,3
"4130",2016-10-21,"company03308","job0004037","US","TX","Houston",3.4,42,NA,"service advisor","sales",2807,454,NA,25700,NA,"EN",0,1,"High school",21,20,20
"4131",2016-10-21,"company03309","job0004038","US","CA","Los Angeles",2.5,40,NA,"registered nurse","mednurse",830,118,NA,83700,"USD","EN",0,1,"None",21,26,2
"4132",2016-10-21,"company03310","job0004039","US","CA","Sunnyvale",0,NA,NA,"designer","arts",398,79,NA,46600,NA,"EN",0,0,"None",20,13,0
"4133",2016-10-21,"company03310","job0004040","US","CA","San Francisco Bay Area",0,NA,NA,"regional sales manager","sales",381,92,NA,97000,NA,"EN",1,0,"None",20,24,3
"4134",2016-10-21,"company03311","job0004041","US","GA","Atlanta",3.6,320,"EDUCATION_AND_SCHOOLS","financial analyst","accounting",3205,461,3,60200,"USD","EN",0,1,"Higher education",21,26,4
"4135",2016-10-21,"company03312","job0004042","US","CA","Santa Clara",0,NA,NA,"quality assurance manager","management",2859,468,8,76800,NA,"EN",1,0,"Higher education",21,7,2
"4136",2016-10-21,"company03313","job0004043","US","NC","Durham",0,NA,NA,"account manager","sales",4865,669,5,82400,NA,"EN",1,0,"Higher education",19,45,1
"4137",2016-10-21,"company02622","job0003089","US","MD","Rockville",0,NA,NA,"director of human resources","hr",7210,1011,10,130600,NA,"EN",1,0,"Higher education",17,25,1
"4138",2016-10-21,"company03314","job0004044","US","GA","Atlanta",4,8,NA,"program director","project",3994,589,8,102300,NA,"EN",1,1,"Higher education",17,20,1
"4139",2016-10-21,"company01847","job0004045","US","MN","Eden Prairie",0,NA,"RETAIL","facilities technician","install",2879,392,NA,34300,NA,"EN",1,1,"High school",17,17,1
"4140",2016-10-21,"company03315","job0004046","US","IL","Chicago",4.1,63,NA,"youth coordinator","service",3758,601,4,35000,NA,"EN",0,0,"Higher education",17,38,21
"4141",2016-10-21,"company03316","job0004047","US","GA","Atlanta",0,NA,NA,"manager","management",10974,1663,NA,115500,NA,"EN",1,0,"None",17,8,0
"4142",2016-10-21,"company00066","job0004048","US","MN","New Hope",0,NA,NA,"store shopper","warehouse",1869,375,NA,18900,"USD","EN",0,0,"High school",17,26,2
"4143",2016-10-21,"company03317","job0004049","US","WI","Wausau",0,NA,NA,"executive coordinator","admin",2233,387,NA,34000,NA,"EN",0,1,"Higher education",17,20,3
"4144",2016-10-21,"company03318","job0004050","US","CO","Denver",3.3,23,NA,"hvac technician","install",3044,519,5,36600,NA,"EN",0,0,"Higher education",17,6,2
"4145",2016-10-21,"company00869","job0004051","US","CA","San Francisco",0,NA,NA,"program manager","project",3146,569,NA,83700,NA,"EN",1,0,"Higher education",16,21,10
"4146",2016-10-21,"company00211","job0004052","CA","QC","Lévis",0,NA,NA,"responsable transport","transport",2021,305,NA,0,"CAD","FR",NA,NA,NA,15,6,0
"4147",2016-10-21,"company03319","job0004053","US","CO","Englewood",0,NA,NA,NA,NA,5357,854,6,78500,NA,"EN",0,0,"None",14,9,3
"4148",2016-10-21,"company01970","job0004054","US","MI","Mount Pleasant",0,NA,"BANKS_AND_FINANCIAL_SERVICES","lead teller","customer",4470,590,1,59500,NA,"EN",1,0,"Higher education",14,28,28
"4149",2016-10-21,"company01544","job0001740","US","AL","Huntsville",4.8,95,NA,"senior research assistant","science",1011,209,NA,42400,"USD","EN",0,1,"Higher education",15,21,8
"4150",2016-10-21,"company03320","job0004055","US","WA","Vancouver",0,NA,NA,"senior staff engineer","engid",4310,657,8,134200,NA,"EN",0,0,"Higher education",14,27,3
"4151",2016-10-21,"company03321","job0004056","DE","HE","Frankfurt am Main",0,NA,NA,"immobilienkaufmann","realestate",1550,233,NA,24000,NA,"DE",NA,NA,NA,14,28,0
"4152",2016-10-21,"company03322","job0004057","US","CA","Culver City",0,NA,NA,"marketing specialist","marketing",4758,699,4,40600,NA,"EN",0,0,"Higher education",14,44,1
"4153",2016-10-21,"company03323","job0004058","DE","NI","Osnabrück",0,NA,NA,"assistenz geschäftsführung","management",2420,351,NA,29500,NA,"DE",NA,NA,NA,13,31,2
"4154",2016-10-21,"company01249","job0004059","US","CA",NA,0,NA,NA,"driver","driver",2722,444,NA,36000,"USD","EN",0,1,"None",12,32,2
"4155",2016-10-21,"company00090","job0004060","US","NJ","Chester",0,NA,NA,"babysitter/nanny","childcare",478,102,NA,24000,NA,"EN",0,1,"None",10,17,3
"4156",2016-10-21,"company03324","job0004061","DE","NW","Krefeld",0,NA,NA,"fahrzeugpfleger","install",628,81,NA,25700,NA,"DE",NA,NA,NA,10,25,20
"4157",2016-10-21,"company03325","job0004062","CA","ON","Toronto",0,NA,NA,"environmental specialist","science",594,129,7,77800,NA,"EN",0,0,"None",10,18,9
"4158",2016-10-21,"company03326","job0004063","US","CA","San Diego",0,NA,NA,"delivery driver","driver",2016,406,NA,21800,"USD","EN",0,1,"None",10,81,17
"4159",2016-10-21,"company03327","job0004064","US","TX","Houston",0,NA,NA,"senior design engineer","techinfo",2213,408,10,91100,"USD","EN",0,0,"Higher education",10,20,6
